Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
36799,11.18,89.3,1.162062215,0.048300537,0.474397212,65.98181818
36800,9.8,97.2,1.163139,0.058163265,0.142750569,42.81212121
36801,9.82,97.4,1.164101687,0.054989817,0.299837646,60.70909091
36802,9.68,98.5,1.164073961,0.090909091,0.442932967,37.19393939
36803,9.5,93.3,1.160816161,0.105263158,0.337732766,25.99393939
36804,8.66,95.9,1.161926935,0.099307159,0.456878383,19.9030303
36805,9.21,96.7,1.161198062,0.096634093,0.513207602,16.72727273
36806,8.64,97.5,1.160608979,0.068287037,0.408065309,16.38181818
36807,9.49,100.6,1.159218474,0.071654373,0.393305842,16.24242424
36808,9.01,100.7,1.158501303,0.124306326,0.340350662,27.54545455
36809,6.72,103.5,1.159671808,0.217261905,0.255434221,40.28484848
36810,8.87,99.9,1.159532632,0.139797069,0.340318266,46.47272727
36811,9.08,97.4,1.159858246,0.102422907,0.380648964,17.76969697
36812,6.4,89.7,1.161871065,0.15625,0.639008068,9.327272727
36813,6.66,78.2,1.164070751,0.055555556,0.709027218,20.01212121
36814,7.17,80.2,1.165821293,0.062761506,0.891356827,23.75151515
36815,8.06,82.8,1.165553412,0.062034739,0.8128242,30.41818182
36816,8.36,86.5,1.165509605,0.053827751,0.635468258,35.93333333
36817,8.42,89.4,1.165473203,0.066508314,0.568047275,40.6969697
36818,7.61,92.6,1.165212396,0.091984231,0.323029993,26.23030303
36819,7,97.3,1.164555018,0.108571429,0.255285897,18.19393939
36820,6.95,98.1,1.163786763,0.099280576,0.297060564,17.03636364
36821,6.23,95.4,1.164026382,0.121990369,0.448907269,8.539393939
36822,6.48,97.5,1.164201809,0.117283951,0.438131426,11.98181818
36823,6.51,97.7,1.164157427,0.086021505,0.440056336,12.01818182
36824,7.04,96,1.164849165,0.106534091,0.362477208,12.38787879
36825,7.75,100.8,1.164885079,0.087741935,0.313454877,22.51515152
36826,7.61,96.3,1.164773227,0.082785808,0.381171744,15.27272727
36827,7.43,95.6,1.164640848,0.103633917,0.452722357,16.03030303
36828,6.8,96,1.164988699,0.095588235,0.459205545,12.2969697
36829,5.95,91.8,1.164191326,0.102521008,0.303547797,8.472727273
36830,5.24,94.1,1.163329627,0.127862595,0.117506754,6.678787879
36831,6.04,99.4,1.162413937,0.17384106,0.048329925,10
36832,5.79,99.4,1.161853405,0.153713299,0.003839638,14.24848485
36833,5.66,97.9,1.161364891,0.183745583,-0.007835035,8.515151515
36834,5.11,103.1,1.160650935,0.211350294,-0.06426379,10.41818182
36835,5.84,102.5,1.160330074,0.198630137,-0.085801249,15.42424242
36836,4.75,109.1,1.159436068,0.267368421,-0.247549909,22.06060606
36837,4.5,114,1.158662099,0.242222222,-0.229583036,23.95757576
36838,4.28,111.4,1.158165131,0.28271028,-0.286851711,32.89090909
36839,4.24,107.3,1.157775038,0.271226415,-0.357321776,29.89090909
36840,5.79,106.9,1.157348509,0.238341969,-0.079136158,24.05454545
36841,5.64,108,1.157320174,0.230496454,-0.073595871,22.12727273
36842,7.38,100.5,1.157102462,0.070460705,0.123777427,22.64848485
36843,5.32,108.3,1.156516597,0.278195489,-0.117897152,19.21212121
36844,4.66,119.5,1.15605699,0.289699571,-0.247810216,34.56363636
36845,4.84,124.6,1.155625289,0.266528926,-0.35938509,23.68484848
36846,4.87,112.6,1.155566663,0.23613963,-0.326054646,30.54545455
36847,4.82,112.7,1.155430112,0.257261411,-0.526771029,37.7030303
36848,4.29,122,1.155347857,0.296037296,-0.547847565,34.72727273
36849,4.38,119.3,1.155273103,0.260273973,-0.311765982,24.55757576
36850,5.1,113.4,1.155131707,0.274509804,-0.247057725,29.87878788
36851,4.65,117.5,1.154603248,0.290322581,-0.282227,24.8
36852,4.34,118.2,1.154678594,0.225806452,-0.309998336,18.42424242
36853,4.71,114.4,1.154532972,0.227176221,-0.232614698,15.52727273
36854,4.07,113.7,1.153451394,0.28009828,-0.300693353,14.93939394
36855,4.92,123.1,1.153689853,0.231707317,-0.156857863,15.93333333
36856,4.65,109.8,1.153666216,0.223655914,-0.098114438,14.93333333
36857,3.96,115.6,1.153164977,0.282828283,-0.259128857,17.18181818
36858,3.8,118.2,1.152645011,0.276315789,-0.350738956,10.75151515
36859,4.19,113.5,1.152555065,0.38424821,-0.212187718,15.67878788
36860,4.74,107.1,1.152573277,0.314345992,-0.100774109,12.31515152
36861,4.99,103.4,1.152189017,0.240480962,-0.146413109,12.18181818
36862,6.84,98.6,1.151976473,0.153508772,0.01302778,16.52727273
36863,5.11,105.6,1.151401882,0.318982387,-0.16740349,15.58787879
36864,6.69,98.5,1.150959036,0.152466368,0.033452892,24.8969697
36865,7.03,99.3,1.150577825,0.190611664,0.025422081,22.79393939
36866,6.27,105.1,1.149432145,0.330143541,-0.127355578,20.79393939
36867,7.2,100.4,1.149339033,0.158333333,0.075303146,23.15151515
36868,6.24,104.4,1.148509779,0.256410256,0.014284487,21.9030303
36869,7.01,97.1,1.147861625,0.171184023,0.031914774,16.43636364
36870,6.42,99.7,1.148293358,0.224299065,0.017367016,21.54545455
36871,5.41,112.6,1.148279405,0.225508318,-0.112085835,19.54545455
36872,5.96,133.3,1.148199612,0.231543624,-0.133784143,22.24848485
36873,6.08,135.8,1.148638433,0.197368421,0,24.02424242
36874,5.46,126.5,1.147884409,0.305860806,-0.220564194,25.98181818
36875,6.33,130,1.147752815,0.219589258,-0.089411423,20.4969697
36876,4.42,120.8,1.147188054,0.196832579,-0.313500267,24.20606061
36877,4.38,124.7,1.147615711,0.242009132,-0.368333174,19.21818182
36878,4.21,121.9,1.147334079,0.235154394,-0.143025124,22.8969697
36879,4.88,124,1.147107139,0.301229508,-0.166560729,25.2969697
36880,6.95,136.2,1.147174866,0.102158273,0.118143476,23.26060606
36881,4.47,124.3,1.147055211,0.360178971,-0.139624877,14
36882,6.47,131.8,1.14655876,0.202472952,-0.020503808,21.00606061
36883,6.01,132.6,1.146604314,0.183028286,-0.036654793,21.07878788
36884,6.86,131.7,1.146103569,0.199708455,-0.022550753,22.93333333
36885,6.4,129.7,1.146207882,0.26875,-0.114975165,25.46666667
36886,6.54,132.7,1.145785798,0.194189602,-0.006782387,23.61818182
36887,5.49,128.9,1.145770644,0.253187614,-0.174990454,21.72727273
36888,4.21,123.9,1.145597692,0.29216152,-0.337121767,21.96969697
36889,4.01,119.3,1.145144073,0.25436409,-0.494545043,25.6969697
36890,4.23,121.6,1.145149076,0.307328605,-0.384757009,28.59393939
36891,4.13,123.7,1.145755492,0.256658596,-0.451107562,30.29090909
36892,3.94,123.4,1.145390886,0.271573604,-0.314851118,23.41818182
36893,4.56,120.7,1.145023172,0.263157895,-0.480010635,37.1030303
36894,5.56,126.5,1.14577927,0.293165468,-0.242005645,34.68484848
36895,4.61,121.2,1.146045102,0.281995662,-0.326515924,17.7030303
36896,4.47,124.3,1.14603334,0.243847875,-0.318853513,28.04242424
36897,5.06,124.4,1.146390036,0.296442688,-0.237100669,35.86666667
36898,4.81,125.1,1.147016718,0.297297297,-0.269306486,28.09090909
36899,4.52,126.3,1.147146216,0.296460177,-0.435885521,29.76969697
36900,4.1,123.6,1.147446046,0.253658537,-0.354752899,22.26666667
36901,4.08,120,1.147667009,0.276960784,-0.379425482,33.81212121
36902,4.74,127.6,1.14813758,0.280590717,-0.252231112,35.99393939
36903,5.2,125.5,1.14831167,0.25,-0.28804428,38.72121212
36904,4.82,123.5,1.14829377,0.255186722,-0.399595185,43.13333333
36905,4.51,123.7,1.148659735,0.261640798,-0.316217582,48.81818182
36906,5.52,125.5,1.14849647,0.226449275,-0.406989196,58.32121212
36907,7,128.5,1.148561177,0.188571429,-0.043986191,49.5030303
36908,6.48,128.2,1.149201737,0.222222222,-0.136273741,39.87878788
36909,6.72,131,1.149886458,0.226190476,-0.006600986,36.15757576
36910,6.46,130.5,1.15017116,0.23993808,0.003441101,45.33939394
36911,8.6,133.4,1.150662911,0.125581395,0.367077498,41.61212121
36912,9.14,134.6,1.150786108,0.084245077,0.37217048,49.21212121
36913,9.13,136.8,1.151192078,0.095290252,0.387047293,53.13939394
36914,8.22,137.1,1.151342175,0.128953771,0.236433223,40.18787879
36915,8,131.6,1.150746,0.195,0.149286095,35.04242424
36916,6.27,128,1.151124737,0.248803828,-0.042109888,35.02424242
36917,6.7,132.9,1.152005061,0.167164179,0.172274682,24.58181818
36918,7.37,139.7,1.152470025,0.093622795,0.309991392,36.95757576
36919,7.57,140.3,1.152096883,0.096433289,0.331671167,34.48484848
36920,7.85,140.3,1.152225181,0.095541401,0.254560479,30.52121212
36921,8.42,135.3,1.151862943,0.135391924,0.245196358,44.94545455
36922,8.42,140.8,1.152374462,0.102137767,0.239312302,39.73333333
36923,8.14,146.8,1.152481857,0.087223587,0.202719054,31.72727273
36924,8.48,150.8,1.153004472,0.10259434,0.35115258,37.63636364
36925,6.77,161.5,1.153969785,0.125553914,0.264495943,35.52121212
36926,7.4,160.1,1.153462367,0.1,0.220729126,46.8
36927,11.08,218.9,1.159797707,0.365523466,0.155684678,68.03636364
36928,6.93,234.1,1.161412323,0.102453102,0.247246276,23.33939394
36929,5.84,212.3,1.160163797,0.15239726,0.125172837,18.91515152
36930,6.81,182.4,1.158412936,0.190895742,0.24092649,11.4969697
36931,7.71,164,1.16001101,0.089494163,0.17995505,39.29090909
36932,9.91,153.6,1.159581182,0.084762866,0.281605278,66.27878788
36933,8.93,158,1.160530438,0.137737962,0.19757283,70.39393939
36934,7.67,143.4,1.159132821,0.155149935,0.058688488,31.8
36935,5.29,126.1,1.156710536,0.43289225,-0.004194959,28.33333333
36936,3.6,115.5,1.156527692,0.186111111,-0.510412223,9.103030303
36937,7.72,140.1,1.158030765,0.329015544,0.115146008,33.4
36938,8.02,140.6,1.160640104,0.288029925,0.022268157,51.67272727
36939,10.8,156.7,1.162646045,0.102777778,0.308387685,90.96969697
36940,10.39,159.6,1.161548915,0.096246391,0.231893119,90.72727273
36941,11.13,157.5,1.160249524,0.115004492,0.34940013,98.09090909
36942,13.14,154.2,1.158927989,0.064687976,0.323328023,99.12727273
36943,11.4,157.8,1.159791562,0.098245614,0.236195942,94.27878788
36944,10.34,159.5,1.159568725,0.120889749,0.188200537,95.89090909
36945,11.45,158.3,1.158169738,0.144104803,0.280863204,99.00606061
36946,12.82,155.3,1.156009906,0.063962559,0.380852812,100.7090909
36947,12.63,153.8,1.156468446,0.055423595,0.355928532,98.98787879
36948,11.54,153.4,1.156436978,0.064991334,0.411146069,90.63030303
36949,11.36,159.5,1.156661103,0.099471831,0.344034146,94.99393939
36950,15.91,221.4,1.16060541,0.17221873,0.28090333,95.66666667
36951,10.6,187.8,1.159321895,0.241509434,0.278714746,95.45454545
36952,10.35,169.1,1.160795617,0.070531401,0.281022732,57.58787879
36953,11.42,167.7,1.160879104,0.098949212,0.37637654,80.09090909
36954,11.23,159.4,1.159385349,0.127337489,0.327618868,94.81212121
36955,13.52,152.8,1.157986987,0.102071006,0.283499304,100.8606061
36956,14.17,148.8,1.156087083,0.08962597,0.245030045,100.5030303
36957,13.51,144.6,1.155738516,0.08142117,0.263267966,100.3333333
36958,12.53,151,1.156126839,0.095770152,0.269170126,99.06666667
36959,10.68,160.4,1.157335731,0.120786517,0.211497866,96.6969697
36960,10.4,156,1.157525905,0.103846154,0.289293251,82
36961,9.38,150,1.157083767,0.08315565,0.339643117,45.43030303
36962,8.38,141.5,1.156405867,0.069212411,0.282261202,48.89090909
36963,8.55,142.9,1.155591091,0.077192982,0.345003575,41.8969697
36964,9.52,150.4,1.154578009,0.091386555,0.414330685,43.92727273
36965,7.47,157.8,1.154506758,0.148594378,0.490455566,47.65454545
36966,6.53,164.3,1.15418586,0.157733538,0.422051459,49.08484848
36967,7.97,172,1.153904164,0.166875784,0.442641284,33.99393939
36968,9.49,182.6,1.154102247,0.172813488,0.47005463,74.99393939
36969,11.34,198.2,1.154432759,0.075837743,0.498593245,77.75151515
36970,12.45,204.1,1.154976264,0.081124498,0.453679393,90.95757576
36971,12.12,210.6,1.15580463,0.097359736,0.354962998,101.1757576
36972,12.57,216.4,1.156387471,0.117740652,0.328897595,100.7939394
36973,11.75,226.1,1.158256065,0.112340426,0.237182862,98.31515152
36974,11.15,226.3,1.159797128,0.115695067,0.250693414,93.6
36975,10.37,234.7,1.160398076,0.106075217,0.246679761,86.09090909
36976,9.83,234.8,1.161588334,0.112919634,0.25091576,66.76363636
36977,9.35,224.4,1.161194086,0.115508021,0.278016136,55.06060606
36978,10.89,215.6,1.15982945,0.122130395,0.270820873,74.04242424
36979,9.41,208.2,1.158935682,0.136025505,0.223302504,57.32121212
36980,10.77,206,1.157365101,0.099350046,0.180372795,75
36981,10.52,208.1,1.156936264,0.118821293,0.184842561,70.58787879
36982,9.97,208.4,1.15770442,0.119358074,0.13786617,51.18787879
36983,8.16,208.3,1.15798608,0.093137255,0.196243832,42.32121212
36984,7.57,197.6,1.157988606,0.15323646,0.133011328,29.28484848
36985,5.83,187.1,1.157013175,0.25728988,0.232760308,20.3030303
36986,4.81,181.5,1.156288081,0.147609148,0.094333924,8.084848485
36987,5.2,172.2,1.154791627,0.130769231,-0.029701704,16.79393939
36988,8.24,142.9,1.154330711,0.180825243,0.156331942,38.11515152
36989,8.04,133.6,1.153027788,0.182835821,0.044649344,60.59393939
36990,5.83,170.1,1.154974533,0.368782161,0.11333271,28.01212121
36991,4.6,162.2,1.154172576,0.191304348,0.068652751,1.024242424
36992,5.74,159.9,1.152944172,0.203832753,0.058818001,14.71515152
36993,6.66,147,1.15198726,0.136636637,0.020101767,18.85454545
36994,4.88,144.7,1.151182468,0.235655738,-0.071658797,7.042424242
36995,5.41,219.8,1.144220144,0.138632163,0.066683584,13.08484848
36996,6.31,235.6,1.144672309,0.133122029,0.108198178,19.95757576
36997,6.06,231.5,1.144327677,0.168316832,0.048168678,15.21818182
36998,6.94,233.3,1.143953026,0.132564841,0.098155737,24.1030303
36999,5.6,232.6,1.142872022,0.132142857,0.097295702,12.22424242
37000,6.71,247.6,1.143244883,0.180327869,0.101598352,26.58787879
37001,7.6,251.9,1.143666285,0.109210526,0.157428214,37.46666667
37002,5.68,246.4,1.142821134,0.132042254,0.079622506,16.54545455
37003,6.58,242.5,1.142058028,0.12006079,0.103653179,23.13333333
37004,6.59,247.9,1.141367809,0.2215478,0.044255856,20.47272727
37005,8.33,247.6,1.141093598,0.12605042,0.180461413,32.8
37006,7.79,246.4,1.140104225,0.202824134,0.165707814,43.32121212
37007,8.18,246.5,1.139084686,0.11002445,0.145890761,48.91515152
37008,9.05,243.4,1.138595847,0.129281768,0.18147792,53.88484848
37009,9.01,231.2,1.138640375,0.096559378,0.147796871,43.3030303
37010,9.33,235.5,1.137030653,0.147909968,0.117319943,59.21212121
37011,9.44,231.5,1.13580528,0.132415254,0.183880179,52.06666667
37012,10.41,235.8,1.135223009,0.121998079,0.152334766,52.96969697
37013,11.03,245.8,1.134395839,0.102447869,0.208888293,70.37575758
37014,10.06,251.4,1.134354603,0.092445328,0.181660602,73.95757576
37015,9.21,250.7,1.134316367,0.13029316,0.149634345,54.27272727
37016,8.67,248.7,1.134526456,0.116493656,0.148313581,56.69090909
37017,9.03,255.2,1.134254839,0.091915836,0.136968525,45.71515152
37018,9.59,253.8,1.134605053,0.108446298,0.173358327,48.66666667
37019,8.29,258.9,1.134248877,0.130277443,0.219489746,49.43030303
37020,8.39,255.5,1.134383016,0.125148987,0.122450294,53.63636364
37021,9.45,258.3,1.134642688,0.108994709,0.243189669,36.09090909
37022,8.45,258.3,1.134443966,0.152662722,0.215125745,53.73333333
37023,7.55,248.1,1.134598425,0.092715232,0.090062204,29.64242424
37024,7.81,255.6,1.134951712,0.09475032,0.183726362,26.41212121
37025,6.99,262.3,1.134978029,0.120171674,0.134264052,31.38181818
37026,6.06,260.8,1.135022019,0.113861386,0.147757739,15.72121212
37027,6.44,259.2,1.135349247,0.097826087,0.209637331,20.23030303
37028,5.81,263.4,1.135375588,0.111876076,0.170795259,16.17575758
37029,6.27,255.8,1.13549263,0.106858054,0.207812356,18.19393939
37030,6.5,255.3,1.135898741,0.1,0.218893736,12.13939394
37031,7.12,255.8,1.136036183,0.081460674,0.25422625,24.93939394
37032,6.06,254.3,1.136255321,0.140264026,0.207311711,24.45454545
37033,5.96,251.2,1.136524814,0.093959732,0.311561778,16.53939394
37034,7.01,250.4,1.136495927,0.082738944,0.287118249,19.73939394
37035,6.21,248.4,1.136299482,0.080515298,0.273728046,17.9030303
37036,6.73,249.2,1.136454795,0.081723626,0.345707069,15.89090909
37037,7.07,252,1.136577622,0.046676096,0.327790716,18.80606061
37038,6.16,246.3,1.136498413,0.061688312,0.276093825,20.03636364
37039,5.98,234,1.137169321,0.063545151,0.357935093,8.624242424
37040,6,228.1,1.138807444,0.113333333,0.300838893,10.58181818
37041,6.18,228.8,1.139987207,0.084142395,0.242833246,14.81818182
37042,6.72,230.4,1.140413961,0.087797619,0.385233726,19.64242424
37043,7.69,233.7,1.141354713,0.070221066,0.547524403,22.35151515
37044,7.7,231.3,1.14184745,0.081818182,0.576434069,26.75151515
37045,8.12,233.6,1.142727035,0.113300493,0.484057587,31.63636364
37046,9.08,236.9,1.142906248,0.02753304,0.530789214,40.55151515
37047,9.4,235.7,1.143259592,0.032978723,0.540407467,47.09090909
37048,8.72,232.7,1.144197678,0.107798165,0.491199888,52.16363636
37049,8.41,234,1.145298322,0.102259215,0.465485419,51.57575758
37050,9.12,235.7,1.146079712,0.046052632,0.528161047,48.33333333
37051,9.17,236.2,1.146954771,0.042529989,0.558919351,53.38787879
37052,8.93,238.2,1.147327034,0.068309071,0.550423409,51.02424242
37053,9.05,238.6,1.148234465,0.062983425,0.608941572,51.63030303
37054,9.8,240.7,1.148187351,0.045918367,0.576434069,63.04242424
37055,9.92,242.8,1.148381486,0.04233871,0.588825321,59.52727273
37056,9.77,243,1.148452168,0.053224156,0.531752887,63.04848485
37057,9.41,245.9,1.149334297,0.045696068,0.588443827,56.13939394
37058,9.61,246.6,1.148999642,0.036420395,0.532946466,51.0969697
37059,9.68,251.3,1.149237675,0.046487603,0.482497908,56.06666667
37060,9.68,254.3,1.14963965,0.087809917,0.471121544,62.8
37061,9.23,259.3,1.150307287,0.065005417,0.396810944,53.38181818
37062,8.43,262.5,1.151208417,0.073546856,0.432018136,53.21212121
37063,8.25,272.1,1.151266423,0.053333333,0.522741672,48.89090909
37064,7.58,273.5,1.151832865,0.064643799,0.508142336,42.03030303
37065,6.88,275.1,1.152783488,0.056686047,0.651959883,27.15757576
37066,7.78,285.5,1.153221188,0.079691517,0.811098561,21.57575758
37067,9.61,290.6,1.151531376,0.079084287,0.781387272,40.58181818
37068,10.02,292.4,1.148712609,0.032934132,0.500091188,67.09090909
37069,9.38,291.8,1.149100093,0.039445629,0.435497866,66.72727273
37070,9.28,289.7,1.149878926,0.034482759,0.420350019,60.53333333
37071,9.61,289.9,1.150337762,0.027055151,0.426811994,57.72121212
37072,9.35,289,1.15119506,0.034224599,0.365888363,61.64848485
37073,9.49,292.2,1.152545236,0.02739726,0.472948741,58.54545455
37074,8.84,286.6,1.153022689,0.04638009,0.524738859,63.85454545
37075,9.49,288.9,1.154600882,0.06743941,0.610326632,52.65454545
37076,10.51,296.1,1.154599528,0.019980971,0.508370165,72.01818182
37077,10.08,296.7,1.154826912,0.044642857,0.48301846,73.12727273
37078,9.47,297.1,1.156974497,0.047518479,0.538877185,61.21212121
37079,10.69,299.3,1.157375924,0.053320861,0.605326385,64.95757576
37080,11.25,300.8,1.155721348,0.024,0.540528025,84.30909091
37081,10.35,301.1,1.155399893,0.043478261,0.519929145,78.46666667
37082,9.84,300.2,1.157218606,0.027439024,0.678484146,71.44242424
37083,10.15,299.3,1.156450126,0.033497537,0.616508894,65.98181818
37084,10.05,298.7,1.157135949,0.033830846,0.571527982,68.73939394
37085,10.45,300.1,1.158161674,0.035406699,0.684099835,76.81818182
37086,11.49,300.4,1.156611434,0.034812881,0.605115027,82.93333333
37087,10.96,301.2,1.154642494,0.041970803,0.502757859,84.69090909
