Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
37583,9.12,260.8,1.156144976,0.114035088,0.338753786,45.47878788
37584,8.82,259,1.156669533,0.116780045,0.348288181,49.75757576
37585,8.54,257.2,1.157075207,0.132318501,0.264876816,43.66666667
37586,8.3,263,1.15776363,0.110843373,0.29125802,61.21818182
37587,8.78,259.4,1.158265264,0.118451025,0.314748384,48.2969697
37588,8.51,258.4,1.158321,0.122209166,0.271760614,34.55151515
37589,9.23,258.4,1.158137623,0.153846154,0.32045306,44.84242424
37590,9.86,260.4,1.159070705,0.135902637,0.308867049,53.56363636
37591,10,262.3,1.161394138,0.14,0.301686852,57.18787879
37592,9.69,259.2,1.162553457,0.099071207,0.351975931,47.09090909
37593,9.63,255.5,1.162625797,0.118380062,0.40913384,49.08484848
37594,10.14,262.9,1.162955319,0.105522682,0.332568403,56.65454545
37595,9.72,259,1.163389361,0.115226337,0.345453171,55.90909091
37596,9.04,256.4,1.163614553,0.14159292,0.394193052,58.21818182
37597,9.8,259.7,1.163534339,0.102040816,0.379736601,48.12121212
37598,9.45,261.8,1.16331711,0.168253968,0.409213072,49.12121212
37599,9.16,261.9,1.162955319,0.169213974,0.359851085,60.15151515
37600,8.72,262.7,1.162906994,0.135321101,0.388735052,59.96363636
37601,9.04,261.1,1.16269409,0.134955752,0.465755646,50.95757576
37602,8.76,261.7,1.162649865,0.111872146,0.447990838,42.44242424
37603,9.27,260.9,1.162372731,0.124056095,0.39207646,42.58181818
37604,8.71,265,1.162119822,0.120551091,0.335190265,45.85454545
37605,8.64,265,1.16207163,0.121527778,0.420457141,46.92121212
37606,8.59,264.9,1.162135796,0.145518044,0.364493169,57.4969697
37607,8.71,267.3,1.162131756,0.134328358,0.365045958,47.75151515
37608,8.34,265.7,1.161975275,0.106714628,0.298887985,45.4969697
37609,8.86,267.3,1.16209954,0.141083521,0.334895734,43.72727273
37610,9.65,269.2,1.161722647,0.129533679,0.464226877,58.04242424
37611,9.54,270,1.162215832,0.109014675,0.33349673,55.86666667
37612,8.46,272.1,1.162628992,0.115839243,0.408131041,44.88484848
37613,8.8,271.4,1.163050497,0.168181818,0.35506074,48.15151515
37614,8.18,270.7,1.16327929,0.130806846,0.368351773,48.66060606
37615,7.98,268.3,1.162877491,0.147869674,0.425110255,47.90909091
37616,8.66,268,1.162391905,0.150115473,0.419388378,46.15757576
37617,8.45,267.4,1.162327642,0.114792899,0.340214642,45.60606061
37618,8.98,267,1.161966832,0.126948775,0.31007243,48.27272727
37619,8.91,270.4,1.16178246,0.115600449,0.397511797,45.92121212
37620,8.14,271.8,1.161998691,0.163390663,0.328801938,43.06060606
37621,9.07,271.8,1.161397951,0.113561191,0.352221732,47.58181818
37622,7.76,272.9,1.161229878,0.172680412,0.280307245,43.45454545
37623,7.99,272.4,1.161229879,0.133917397,0.287488347,46.12121212
37624,8.74,270.3,1.16071806,0.14416476,0.330996926,51.86060606
37625,9.17,273.9,1.160762012,0.174482007,0.289348967,57.86666667
37626,9.03,271.3,1.160917935,0.142857143,0.325251683,55.87878788
37627,9,271.8,1.161113884,0.121111111,0.303666684,54.47272727
37628,9.86,273.4,1.160494265,0.135902637,0.319246648,69.16969697
37629,8.44,274.7,1.160790035,0.16943128,0.286101654,63.21818182
37630,8.86,272.7,1.160566228,0.12979684,0.212959706,61.8969697
37631,8.73,273.4,1.160578222,0.148911798,0.185652279,74.58787879
37632,9.02,275.9,1.160278575,0.146341463,0.252714326,66.8
37633,8.43,279.9,1.159899219,0.174377224,0.015865996,51.43636364
37634,8.65,271.1,1.159428501,0.138728324,0.187443813,35.63030303
37635,9.4,272.7,1.159560137,0.145744681,0.308789936,42.46060606
37636,8.67,267.3,1.159759766,0.143021915,0.263545531,46.2969697
37637,8.79,269.5,1.159807853,0.124004551,0.273976617,29.78787879
37638,8.17,275.4,1.159596596,0.145654835,0.259245574,55.25454545
37639,9.27,275,1.159201881,0.125134844,0.166639292,47.10909091
37640,9.21,273.8,1.159062529,0.170466884,0.191299905,65.96363636
37641,9.82,274.6,1.159516847,0.1598778,0.261340495,67.47878788
37642,9.46,277.4,1.159461065,0.16807611,0.301304961,89.24242424
37643,8.71,274,1.159433178,0.126291619,0.164022424,75.82424242
37644,7.41,273.7,1.159680457,0.197031039,0.177793269,60.53333333
37645,7.39,281.5,1.159221911,0.232746955,0.129969747,49.77575758
37646,7.4,282,1.158954995,0.217567568,0.006011452,43.10909091
37647,8.09,278.4,1.159054471,0.199011125,0.052789691,52.5030303
37648,7.35,283.1,1.158831603,0.229931973,-0.024046027,60.52727273
37649,7.19,279.9,1.158302782,0.21418637,-0.003087186,51.28484848
37650,8.24,276.5,1.158796192,0.188106796,0.156331942,50.59393939
37651,6.83,284.6,1.159242351,0.251830161,-0.092365525,36.9030303
37652,4.88,289.3,1.159764775,0.262295082,-0.293757307,44.07272727
37653,5.16,282.2,1.160039863,0.25,0.034707426,26.66666667
37654,6.9,281.7,1.160099646,0.239130435,0.170561911,30.01212121
37655,8.36,283.7,1.160814245,0.259569378,-0.052513795,56.47878788
37656,8.09,283.1,1.160746287,0.205191595,0.121316361,48.17575758
37657,10.54,275.2,1.158883642,0.179316888,0.309284645,54.26666667
37658,10.51,275.8,1.159876227,0.122740247,0.238496148,70.18787879
37659,8.5,275.7,1.15944571,0.151764706,0.236935413,53.89090909
37660,9.88,279.5,1.156456288,0.20242915,0.112987795,59.55757576
37661,10.31,271,1.159194669,0.112512124,0.209982951,52.12121212
37662,9.55,276.8,1.157730331,0.153926702,0.196869764,47.43636364
37663,9.3,279.6,1.155648119,0.206451613,0.1126775,73.41818182
37664,10.02,278.9,1.156662691,0.160678643,0.158480502,83.44242424
37665,9.66,276.6,1.155996968,0.149068323,0.147344127,73.76969697
37666,10.04,283.1,1.155945417,0.205179283,0.042438064,82.01212121
37667,8.91,285.6,1.15721438,0.199775533,-0.090375866,69.82424242
37668,7.12,287.7,1.155506072,0.216292135,-0.106590775,91.87878788
37669,8.33,283.1,1.156330232,0.235294118,0.02952736,80.93333333
37670,9.7,275.8,1.157301885,0.16185567,0.216290421,61.91515152
37671,10.24,278.4,1.158669228,0.165039063,0.134119006,77.22424242
37672,8.9,284.1,1.158100369,0.187640449,-0.019876912,64.93939394
37673,8.28,287.3,1.157206689,0.252415459,-0.010704744,62.07272727
37674,6.6,286.8,1.156778777,0.262121212,-0.180897714,59.10909091
37675,6.3,287.5,1.156548985,0.371428571,-0.059143527,56.06666667
37676,12.12,303.3,1.161761861,0.131188119,0.107000081,100.8060606
37677,7.32,305.9,1.16648521,0.255464481,-0.053959659,67.42424242
37678,6.02,302.8,1.164830288,0.181063123,-0.025679246,56.60606061
37679,5.93,302.1,1.163023291,0.172006745,0.064608338,56.59393939
37680,7.61,305.6,1.161421791,0.226018397,0.182419565,56.43636364
37681,7.71,305.1,1.160554798,0.217898833,-0.068089011,67.45454545
37682,5.48,301.7,1.161102039,0.153284672,-0.212442685,68.25454545
37683,5.56,295.1,1.161357755,0.172661871,-0.284586439,74.89090909
37684,5.31,296.7,1.16082251,0.235404896,-0.322595699,63.87878788
37685,5.94,298.9,1.159725529,0.203703704,-0.127169724,66.44848485
37686,6.25,298.6,1.161106043,0.2208,-0.157746178,80.2
37687,7,297.5,1.162149501,0.208571429,-0.053299538,71.02424242
37688,6.86,302.1,1.161086079,0.201166181,-0.12588241,68.11515152
37689,6.5,297,1.160854475,0.232307692,-0.142286748,77.24848485
37690,10.1,303.3,1.162830645,0.189108911,-0.071414424,90.53939394
37691,9.43,305.9,1.162638263,0.155885472,0.042808757,77.35757576
37692,8.6,306.1,1.161086032,0.205813953,0.122105511,67.60606061
37693,7.26,303.9,1.163700675,0.216253444,0.01843355,61.34545455
37694,6.34,303.6,1.160451317,0.184542587,-0.145762267,69.2
37695,5.76,300.2,1.161157984,0.182291667,-0.053342565,70.97575758
37696,5.79,300.6,1.16133377,0.183074266,0.007685925,70.98787879
37697,5.48,302.6,1.160842493,0.177007299,0.053328491,57.89090909
37698,5.25,301.1,1.162109308,0.167619048,-0.012656616,60.3030303
37699,5.35,302,1.16105419,0.248598131,-0.024772339,49.50909091
37700,4.48,298.7,1.161074179,0.191964286,-0.208097014,42
37701,4.29,295.1,1.162056975,0.226107226,-0.207465498,46.13333333
37702,4.44,295.6,1.162396879,0.22972973,-0.259398653,44.03636364
37703,5.04,292.1,1.161489463,0.224206349,-0.249839478,43.04848485
37704,4.47,293.3,1.161697183,0.232662192,-0.153580295,38.59393939
37705,4.01,291.2,1.162965162,0.279301746,-0.221253045,35.82424242
37706,3.79,291.9,1.161940982,0.237467018,-0.136384319,33.07878788
37707,4.71,288.3,1.161249857,0.322717622,-0.032769004,19.56363636
37708,5.63,284.8,1.162504917,0.262877442,-0.08893841,29.43636364
37709,5.58,291,1.162600985,0.322580645,-0.186960554,38.5030303
37710,4.72,295.8,1.164440742,0.230932203,-0.282440898,37.6969697
37711,4.47,296.5,1.1624408,0.199105145,-0.18580596,32.68484848
37712,4.75,299.8,1.164275758,0.212631579,-0.122801405,19.53939394
37713,5.43,306.3,1.163926986,0.23572744,-0.004086901,21.8969697
37714,6.66,310.3,1.163823032,0.187687688,0.284250547,22.52121212
37715,6.1,308.7,1.163542113,0.245901639,0.193934451,25.67878788
37716,6.01,309.7,1.164111458,0.198003328,0.102100035,23.66666667
37717,4.93,308.5,1.164215413,0.247464503,0.12987925,19.06060606
37718,4.03,304,1.164572515,0.267990074,-0.215210539,21.4969697
37719,3.72,284.8,1.165818391,0.252688172,-0.121980532,6.581818182
37720,4.45,285.2,1.164893777,0.215730337,-0.186606925,11.76969697
37721,4.05,285.6,1.165488754,0.259259259,-0.418647274,13.83636364
37722,3.92,288.4,1.165501215,0.267857143,-0.388865012,17.46060606
37723,3.69,292.6,1.165501215,0.265582656,-0.475091672,21.73939394
37724,4.24,290.8,1.165010941,0.268867925,-0.330397446,24.92727273
37725,4.48,289.1,1.166109449,0.263392857,-0.300938052,26.4969697
37726,4.04,295.9,1.164918945,0.222772277,-0.460183667,29.96969697
37727,4.21,297.1,1.164670011,0.225653207,-0.332584013,33.7030303
37728,5.33,301.2,1.165027878,0.234521576,-0.168477228,46.33939394
37729,6.14,306.6,1.165667637,0.214983713,-0.10940755,34.55757576
37730,4.01,303.9,1.165180391,0.311720698,-0.38084417,24.15151515
37731,4.14,301.1,1.167877312,0.280193237,-0.243666533,18.27878788
37732,3.79,297.4,1.165538612,0.203166227,-0.259668772,21.19393939
37733,3.65,292.3,1.166702245,0.271232877,-0.580429557,25.9030303
37734,3.58,297.1,1.16771084,0.223463687,-0.542314218,20.64848485
37735,4.27,300.5,1.168062311,0.231850117,-0.203651885,16.04242424
37736,4.26,302.3,1.168143124,0.253521127,-0.170561911,15.01212121
37737,3.84,301.7,1.170154075,0.1953125,-0.204331578,19.8969697
37738,3.56,302.3,1.169606546,0.230337079,-0.28095039,9.975757576
37739,4.02,299.5,1.169533298,0.189054726,-0.220729126,16.59393939
37740,3.77,298.6,1.171991276,0.209549072,-0.153641796,34.07272727
37741,4.42,304.4,1.171368512,0.305429864,-0.131703142,44.01212121
37742,6.04,306.7,1.171202736,0.289735099,-0.065228408,43.07878788
37743,6.66,307.8,1.171207107,0.211711712,0.030221283,27.84242424
37744,6.54,309.8,1.171353108,0.221712538,0.030779662,19.63030303
37745,6.5,308.9,1.171275207,0.216923077,0.027507845,21.04848485
37746,6.59,309.3,1.172086843,0.220030349,0.02031627,29
37747,7.33,311.4,1.17243199,0.185538881,0.143961052,30.53939394
37748,7.32,313,1.173282527,0.148907104,0.203225537,31.63030303
37749,7.4,313.2,1.173626998,0.127027027,0.136162571,19.67878788
37750,6.84,314.7,1.172668148,0.150584795,0.109835996,26.46060606
37751,6.87,315.5,1.173603398,0.138282387,0.217209142,29.26060606
37752,6.91,312.5,1.174230159,0.163531114,0.215888642,30.12121212
37753,6.74,311.4,1.170898439,0.179525223,0.097689241,26.27878788
37754,6.81,310.6,1.171209851,0.173274596,0.127537659,24.59393939
37755,7.02,313,1.171869214,0.13960114,0.140403662,22.95757576
37756,5.24,307.7,1.173130148,0.236641221,-0.095417642,15.12121212
37757,5.93,312.3,1.173708927,0.182124789,0.135129501,17.24848485
37758,6.02,314.8,1.172858714,0.167774086,0.14089643,13.06666667
37759,6.99,315.6,1.174394087,0.155937053,0.15802075,18.1030303
37760,5.73,321.3,1.175608077,0.167539267,0.237047043,20.46060606
37761,5.8,316,1.17524809,0.181034483,0.229778786,11.98787879
37762,5.03,305.2,1.173502775,0.226640159,0.031128859,14.08484848
37763,5.54,309.8,1.172770556,0.240072202,-0.019957278,18.65454545
37764,5.46,307.9,1.172217017,0.256410256,-0.020248363,25.87878788
37765,7.43,312.5,1.171452398,0.162853297,0.104043567,37.41212121
37766,7.22,315.6,1.171520406,0.139889197,0.240191475,35.99393939
37767,6.81,320.5,1.171712342,0.136563877,0.307346955,18.26666667
37768,5.14,315.4,1.171487643,0.245136187,0.101685997,13.72121212
37769,4.91,307.1,1.170806403,0.209775967,-0.018022249,7.309090909
37770,5.37,307.8,1.170166464,0.273743017,-0.004132522,27.7030303
37771,5.56,311.5,1.170462723,0.18705036,0.110572527,18.20606061
37772,5.12,307.9,1.168106881,0.234375,0.138732154,17.98181818
37773,4.86,304.1,1.170083724,0.277777778,-0.004565737,27.75151515
37774,4.42,301.3,1.167746387,0.239819005,-0.444821883,28.60606061
37775,4.52,290.5,1.169339073,0.238938053,-0.272516964,31.97575758
37776,4.2,289.3,1.171452788,0.24047619,-0.404978123,29.63636364
37777,3.99,295.1,1.170451696,0.213032581,-0.181644001,34.36969697
37778,4.62,296.7,1.170296698,0.235930736,-0.175573148,53
37779,5.05,288.2,1.168867005,0.227722772,-0.261134446,30.0969697
37780,3.98,288.5,1.17032077,0.25879397,-0.242941612,22.34545455
37781,4.95,289.7,1.169286777,0.216161616,-0.225938023,25.58787879
37782,5.36,291.6,1.168874756,0.229477612,-0.309001539,28.87272727
37783,5.29,297.5,1.167649181,0.223062382,-0.373970601,41.14545455
37784,4.91,295.3,1.169171803,0.183299389,-0.449023449,30.88484848
37785,5.27,291.3,1.166871929,0.24857685,-0.407084553,55.72121212
37786,5.59,289.8,1.167438295,0.259391771,-0.258530507,49.21212121
37787,5.14,292.1,1.166060057,0.299610895,-0.229704276,39.33939394
37788,6.76,286.1,1.167787673,0.266272189,-0.188886836,52.98181818
37789,6.24,285.3,1.166079367,0.238782051,-0.203925688,47.23030303
37790,6.97,281.6,1.167875239,0.179340029,-0.028497997,33.06060606
37791,4.08,294.1,1.16845009,0.223039216,-0.384010066,35.67878788
37792,3.84,299.5,1.168055276,0.234375,-0.415557719,22.41818182
37793,6.15,309.9,1.165209937,0.217886179,0.122504881,22.61818182
37794,6.15,309.4,1.164621714,0.224390244,-0.071085428,25.98181818
37795,7.78,311.9,1.163706562,0.152956298,0.120254357,26.89090909
37796,6.48,311.5,1.164078633,0.186728395,0.119714901,18.74545455
37797,5.46,306.8,1.161879007,0.232600733,-0.099444989,18.27878788
37798,6.22,314.5,1.162050352,0.181672026,-0.070297958,27.18787879
37799,7.12,317.8,1.160335167,0.176966292,0.141691683,26.15151515
37800,5.9,324.4,1.160856011,0.122033898,0.139843869,27.12727273
37801,7.65,317,1.16121798,0.152941176,0.131578331,16.02424242
37802,7.22,320.8,1.161496614,0.130193906,0.120095737,29.72121212
37803,7.18,321.5,1.160486231,0.133704735,0.147070371,26.61212121
37804,6.26,330.3,1.160689,0.121405751,0.19650035,21.14545455
37805,5.89,330,1.16189082,0.127334465,0.011342476,18.27272727
37806,7.07,328.8,1.161556289,0.099009901,0.162919778,28.64242424
37807,6.36,327.4,1.159779278,0.220125786,0.042310423,31.82424242
37808,6.98,325.1,1.159743508,0.12034384,0.071137173,23.75757576
37809,6.69,330.6,1.160478329,0.113602392,0.165377193,22.07878788
37810,6.03,325.3,1.161329403,0.126036484,0.101753519,25.67878788
37811,6.21,325.5,1.160923644,0.117552335,0.159389279,24.44848485
37812,5.93,323.7,1.159200411,0.172006745,0.087867504,16.83030303
37813,6.43,318.3,1.159453988,0.136858476,0.183558208,27.24848485
37814,6.66,321.3,1.158455354,0.142642643,0.169747838,15.23636364
37815,6.55,317.8,1.159117224,0.164885496,0.107696045,19.19393939
37816,6.05,329.1,1.158539265,0.12892562,0.105255633,12.39393939
37817,5.93,330.3,1.159732512,0.136593592,0.167205582,17.4
37818,6.8,331.6,1.159078249,0.113235294,0.241300754,7.175757576
37819,5.53,329.2,1.159677172,0.133815552,0.166774743,14.03636364
37820,5.7,329.5,1.159835831,0.133333333,0.17001312,9.066666667
37821,5.08,332.7,1.161102681,0.114173228,0.14452121,4.242424242
37822,4.47,328.1,1.160236504,0.127516779,0.164993134,2.424242424
37823,5.7,332.2,1.160363424,0.103508772,0.165810224,1.896969697
37824,5.28,342.8,1.160545956,0.147727273,0.20246994,5.121212121
37825,5,344.3,1.161118521,0.106,0.204609249,7.654545455
37826,5.27,345.4,1.161699668,0.108159393,0.175335961,9.327272727
37827,4.68,344.1,1.161289603,0.145299145,0.198456023,5.8
37828,4.72,351.6,1.162536331,0.141949153,0.323659456,7.375757576
37829,3.7,92.8,1.158608766,0.127027027,0.067038094,-0.16969697
37830,3.62,129.3,1.154379509,0.165745856,0.062223398,-1.236363636
37831,3.74,141,1.153486068,0.219251337,0.029895876,-0.472727273
37832,4.34,110.4,1.153056493,0.156682028,0.148136886,-0.460606061
37833,4.32,110.4,1.1528414,0.194444444,0.121524457,0.054545455
37834,4.64,118.6,1.151977992,0.185344828,0.072993317,3.933333333
37835,4.01,112.9,1.152371488,0.182044888,0.073203053,1.03030303
37836,3.68,99.1,1.152280792,0.244565217,0.036514193,1.357575758
37837,4.42,125.9,1.151498718,0.185520362,0.050831281,1.933333333
37838,4.66,117.2,1.152012413,0.122317597,0.107421066,1.454545455
37839,4.95,121.7,1.151049516,0.133333333,0.201855576,7.781818182
37840,5.62,133.5,1.151050549,0.096085409,0.185381585,5.254545455
37841,4.63,132.9,1.151238985,0.149028078,0.128373457,5.127272727
37842,4.97,169.6,1.150386949,0.144869215,0.095895326,6.024242424
37843,4.9,195.2,1.150674394,0.108163265,0.169498052,3.921212121
37844,4.7,207.5,1.151412051,0.117021277,0.121408909,3.96969697
37845,5.15,205.9,1.151709109,0.137864078,0.270266149,-0.745454545
37846,5.88,212.4,1.151626362,0.119047619,0.209817838,1.339393939
37847,6.2,202.3,1.151548127,0.062903226,0.25402315,8.454545455
37848,6.33,198.7,1.151636877,0.058451817,0.296102707,7.727272727
37849,5.38,194,1.152298928,0.091078067,0.323902332,6.793939394
37850,5.2,143.8,1.153836869,0.067307692,0.282006541,4.327272727
37851,5.34,133,1.154104291,0.074906367,0.200089366,9.666666667
37852,5.26,132.2,1.154600544,0.062737643,0.254771633,2.606060606
37853,6.92,114.9,1.153712433,0.095375723,0.197946102,24.70909091
37854,7.42,102.9,1.15214976,0.07277628,0.250053315,26.76363636
37855,6.16,100.4,1.152221617,0.084415584,0.334006269,22.51515152
37856,6.2,97.7,1.152218901,0.077419355,0.369437684,10.22424242
37857,6.47,99,1.152230721,0.071097372,0.30102235,13.84242424
37858,6.06,108.4,1.152549872,0.102310231,0.41379254,19.28484848
37859,6.43,115.7,1.152860006,0.091757387,0.514734524,17.12727273
37860,5.86,120.6,1.153250133,0.107508532,0.547423494,12.95151515
37861,4.98,127.9,1.153511791,0.140562249,0.503472439,5.587878788
37862,4.33,109.7,1.154124238,0.071593533,0.301739738,1.733333333
37863,5.01,132.5,1.155195846,0.091816367,0.355001626,2.181818182
37864,6.01,133.1,1.155036405,0.071547421,0.237728913,9.872727273
37865,5.37,160.4,1.15748277,0.147113594,0.363182855,7.236363636
37866,4.9,129.1,1.157564653,0.102040816,0.489993977,4.860606061
37867,4.62,113,1.155827037,0.073593074,0.113428175,2.212121212
37868,4.21,16.52,1.163652327,0.142517815,-0.031433025,0
37869,5.28,70.05,1.161741834,0.151515152,0.27745529,6.866666667
37870,6.09,62.94,1.161218043,0.149425287,0.537998659,12.53939394
