Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
50338,7.76,112.7,1.190028634,0.088917526,0.556592103,35.22424242
50339,7.78,111.5,1.190050822,0.077120823,0.614401092,36.47878788
50340,7.7,112.8,1.18989243,0.090909091,0.683686698,37.00606061
50341,7.89,113,1.190062933,0.093789607,0.634320938,40.04242424
50342,8.08,112.7,1.189963046,0.081683168,0.595453142,42.35151515
50343,7.74,112.2,1.19047376,0.083979328,0.602951427,38.0969697
50344,7.56,110.6,1.190965666,0.078042328,0.528210084,35.92727273
50345,8.19,110.7,1.190837427,0.094017094,0.446037149,41.33939394
50346,8.59,110.7,1.190764711,0.112922002,0.470583307,46.66666667
50347,8.12,110.9,1.191115369,0.124384236,0.525256235,41.95757576
50348,8.14,110.9,1.191298393,0.109336609,0.593987677,41.97575758
50349,8.45,114.2,1.191479544,0.092307692,0.55897834,43.21818182
50350,8.13,113.7,1.191123569,0.077490775,0.497019655,41.11515152
50351,7.8,115.8,1.19116894,0.121794872,0.499215683,41.58181818
50352,8.47,116.4,1.190783882,0.122786305,0.554109961,48.81212121
50353,7.83,118.1,1.191680608,0.099616858,0.561877501,39.32121212
50354,8.22,118.6,1.192117951,0.079075426,0.559385562,44.01818182
50355,8.62,118.5,1.191573395,0.083526682,0.481525606,43.48484848
50356,8.18,118.8,1.192050852,0.075794621,0.520914083,42.89090909
50357,8.53,121.7,1.194584525,0.05978898,0.519871914,47.11515152
50358,8.36,116.7,1.195573444,0.056220096,0.562406337,41.41818182
50359,7.99,117.2,1.195771689,0.058823529,0.606809098,38.33333333
50360,7.8,115.5,1.195968346,0.066666667,0.658074538,37.35757576
50361,8.66,109.7,1.196400468,0.071593533,0.606754256,47.75757576
50362,9.35,107.7,1.195411973,0.065240642,0.552803739,55.90909091
50363,9.72,108.5,1.194421315,0.069958848,0.543584856,60.83636364
50364,9.09,111.5,1.194687042,0.080308031,0.621968411,59.52727273
50365,9.06,113.4,1.194565468,0.075055188,0.676922377,55.38787879
50366,8.65,116.1,1.194716578,0.070520231,0.743277409,45.18181818
50367,8.38,115.1,1.194680104,0.071599045,0.65853159,43.03030303
50368,7.73,116.5,1.194098441,0.081500647,0.626590925,34.72121212
50369,7.84,115.3,1.19383467,0.109693878,0.627704074,37.44242424
50370,7.86,115,1.192959144,0.092875318,0.498480956,39.34545455
50371,7.68,116.6,1.192396495,0.1015625,0.627469185,34.89090909
50372,7.12,121.6,1.191758474,0.119382022,0.463135448,33.26666667
50373,7.19,124.8,1.192170258,0.093184979,0.539330444,28.29090909
50374,6.51,130,1.192753553,0.075268817,0.49054101,21.24848485
50375,6.36,128.1,1.192942211,0.066037736,0.490420583,18.05454545
50376,5.77,127.2,1.193626725,0.074523397,0.557127545,12.72727273
50377,5.37,123.1,1.193285147,0.072625698,0.65422677,8.345454545
50378,6.61,120.4,1.192531385,0.072617247,0.545780583,19.52727273
50379,7.03,117,1.191934064,0.055476529,0.529079687,26.33333333
50380,7.17,112.6,1.191771229,0.065550907,0.513538187,29.55151515
50381,7.71,111,1.191452628,0.083009079,0.560697942,36.23030303
50382,8.01,113.7,1.191048038,0.078651685,0.561795405,43.23636364
50383,8.19,115.8,1.190933812,0.081807082,0.672712021,40.61212121
50384,7.9,113.3,1.190420377,0.098734177,0.570713937,41.38787879
50385,8.61,110,1.189221802,0.087108014,0.495008302,47.85454545
50386,8,113,1.188757029,0.13,0.492185201,42.58181818
50387,7.56,117.2,1.188232151,0.137566138,0.454895506,36.66666667
50388,8.55,120.8,1.187227739,0.125146199,0.43163634,36.93333333
50389,7.6,123.5,1.186086735,0.123684211,0.357556154,35.86060606
50390,7.02,126.5,1.185878742,0.101139601,0.431717243,25.21212121
50391,6.24,123.5,1.186193495,0.141025641,0.325265374,22.4
50392,6.69,122.5,1.186353568,0.107623318,0.317093822,19.78181818
50393,6.26,125.7,1.185775103,0.123003195,0.303711886,16.32727273
50394,6.18,130.3,1.185223643,0.1197411,0.28738083,14.38181818
50395,6.32,134.6,1.184617158,0.09335443,0.337138464,16.70909091
50396,6.38,134.4,1.183890785,0.079937304,0.366323051,20.43030303
50397,6.5,134.4,1.183326644,0.086153846,0.342973743,18.58787879
50398,6.56,128.2,1.182762677,0.092987805,0.41176051,20.77575758
50399,6.96,128.2,1.182463815,0.08045977,0.397331885,26.74545455
50400,7.28,125.8,1.182145626,0.070054945,0.407420377,29.56969697
50401,7.71,126.3,1.181509827,0.13229572,0.40670738,35.38181818
50402,7.65,125.3,1.181045081,0.087581699,0.361846087,31.16363636
50403,7.91,124.9,1.179908086,0.098609355,0.446359898,33.78181818
50404,6.95,128.7,1.178967927,0.128057554,0.319089473,21.18787879
50405,6.92,129.4,1.1782629,0.101156069,0.331730245,20.62424242
50406,6.18,126.2,1.177117371,0.095469256,0.362260844,17.71515152
50407,6.17,129.2,1.176933855,0.077795786,0.211345861,18.06060606
50408,6.42,130.1,1.176654313,0.073208723,0.095437451,19.77575758
50409,5.92,130.4,1.17629986,0.10472973,0.344280956,12.0969697
50410,5.26,131.7,1.175762358,0.140684411,0.447613406,8.890909091
50411,6.53,125.4,1.175166652,0.116385911,0.426168661,21.94545455
50412,6.68,125.7,1.175043561,0.130239521,0.387754064,29.76969697
50413,7.77,122.1,1.174250304,0.124839125,0.434330211,39.93333333
50414,7.94,123.5,1.173184393,0.119647355,0.499853412,42.68484848
50415,8.66,125.7,1.172156183,0.1073903,0.438054287,43.35151515
50416,8.27,130,1.171660678,0.112454655,0.431457034,43.96363636
50417,8.34,134.6,1.170828425,0.12470024,0.382717936,43.53939394
50418,8.72,134.8,1.169656286,0.126146789,0.447151389,56.43636364
50419,8.48,137.6,1.169732312,0.10495283,0.546657259,49.33333333
50420,8.5,137.4,1.169576853,0.137647059,0.431265176,41.06666667
50421,8.11,138.2,1.169653745,0.110974106,0.471139034,41.80606061
50422,8.7,141.3,1.169677665,0.097701149,0.600200935,46.47878788
50423,8.7,141.2,1.169525602,0.131034483,0.476586695,47.92727273
50424,8.61,142.9,1.168988498,0.120789779,0.507941264,40.94545455
50425,8.75,142.1,1.168861243,0.115428571,0.524397017,44.52121212
50426,9.01,144.9,1.168814202,0.110987791,0.443271854,50.36363636
50427,8.96,150,1.169524745,0.095982143,0.31938599,48.96969697
50428,8.79,150.4,1.169629871,0.088737201,0.355498796,51.11515152
50429,8.58,150.8,1.169783786,0.106060606,0.513196977,52.10909091
50430,8.29,160.2,1.169656405,0.12907117,0.496323118,52.08484848
50431,9.5,154.6,1.169080254,0.1,0.492732415,57.73939394
50432,9.85,161.3,1.168860597,0.097461929,0.442731074,62.17575758
50433,9.32,184.9,1.168671844,0.08583691,0.500424874,58.21818182
50434,8.8,184.5,1.168952871,0.097727273,0.476802443,47.33939394
50435,8.78,186.5,1.168712753,0.103644647,0.570912692,51.91515152
50436,9.34,183.8,1.168584609,0.107066381,0.505186355,60.0969697
50437,9.41,182.3,1.168744405,0.122210414,0.442590677,58.14545455
50438,10.53,179,1.168496613,0.093067426,0.393616308,79.46060606
50439,8.96,179.5,1.168640193,0.127232143,0.36566329,54.4969697
50440,9.21,183.7,1.169012708,0.115092291,0.495050307,57.56363636
50441,9.34,186.6,1.169205008,0.109207709,0.502202836,58.34545455
50442,8.85,185.5,1.169440955,0.115254237,0.412520507,54.04242424
50443,9.31,188.1,1.169428141,0.096670247,0.456631351,57.26060606
50444,9.06,190.8,1.169543549,0.11589404,0.404978123,63.13333333
50445,9.36,192.9,1.169535855,0.102564103,0.41926261,55.10909091
50446,10.23,192,1.169399935,0.096774194,0.445735782,68.61212121
50447,9.86,192.1,1.169380268,0.11663286,0.387922727,70.58787879
50448,9.76,190.9,1.169332395,0.12807377,0.403158189,67.15151515
50449,9.91,191.9,1.169352064,0.096871847,0.439766735,66.11515152
50450,9.01,193.7,1.169447806,0.129855716,0.363458595,65.29090909
50451,9.52,195.4,1.169428141,0.106092437,0.46840558,54.25454545
50452,9.56,196,1.169356332,0.108786611,0.404048933,62.70909091
50453,9.79,195.9,1.169092221,0.112359551,0.372097102,58.88484848
50454,9.49,198.5,1.168987975,0.103266596,0.3961016,57.88484848
50455,9.33,196,1.168692297,0.099678457,0.440979398,57.03030303
50456,8.95,198,1.169017766,0.109497207,0.398534742,56.66060606
50457,8.49,198.7,1.168733211,0.127208481,0.422313103,43.81818182
50458,8.55,199.7,1.168576884,0.116959064,0.505416829,45.38787879
50459,8.7,199.6,1.168192546,0.105747126,0.489279473,47.69090909
50460,7.98,198.5,1.168189036,0.097744361,0.43186172,37.35151515
50461,8.59,198.2,1.167873069,0.097788126,0.470583307,40.06666667
50462,8.68,197.7,1.167561393,0.09562212,0.487351878,49.1030303
50463,9.15,197.6,1.167213901,0.100546448,0.421058174,54.52121212
50464,8.77,200.3,1.167089511,0.10718358,0.365316729,47.88484848
50465,8.24,204.2,1.167233011,0.131067961,0.550922376,46.17575758
50466,8.4,207.3,1.16703271,0.128571429,0.555961758,49.65454545
50467,7.91,205,1.166776882,0.108723135,0.59177563,45.66666667
50468,8.33,203.1,1.166497217,0.100840336,0.533980168,45.6
50469,8.17,203.1,1.166313763,0.111383109,0.580869072,41.75757576
50470,7.74,205.5,1.166130322,0.100775194,0.518006261,35.44242424
50471,7.54,209.4,1.166145921,0.086206897,0.586604404,31.57575758
50472,7.32,209.8,1.166117867,0.105191257,0.598912574,29.86666667
50473,7.72,214.1,1.166042013,0.101036269,0.545112852,30.59393939
50474,7.55,220.4,1.165834239,0.131125828,0.608813289,36.23636364
50475,7.69,225.9,1.165762545,0.133940182,0.540144895,40.83030303
50476,7.96,230.6,1.165666954,0.130653266,0.569417263,41.64242424
50477,7.88,237.2,1.165658684,0.13071066,0.601738233,36.67272727
50478,8.05,241.6,1.165618707,0.08447205,0.454644676,40.41212121
50479,8.12,244.3,1.165634788,0.081280788,0.521793678,39.25454545
50480,7.15,249.5,1.165754734,0.102097902,0.426831582,31.4969697
50481,7.53,253.2,1.165831043,0.12749004,0.475099666,32.44242424
50482,7.46,257,1.1660108,0.117962466,0.396656673,26.58181818
50483,7.2,257.5,1.166339244,0.122222222,0.51501885,24.83030303
50484,7.32,255.2,1.1664838,0.102459016,0.471509122,29.91515152
50485,7.07,253.3,1.16663982,0.09476662,0.498010741,23.74545455
50486,6.47,252.1,1.166755813,0.120556414,0.532869267,20.06666667
50487,6.11,254.8,1.167012365,0.119476268,0.540639316,14.18181818
50488,6.47,261.7,1.16769829,0.159196291,0.52415855,13.0969697
50489,6.84,259.1,1.168115889,0.119883041,0.351080815,14.95151515
50490,5.89,257.8,1.168191974,0.137521222,0.473140505,10.77575758
50491,5.79,260.1,1.168300486,0.136442142,0.48226646,4.76969697
50492,6.01,265.5,1.168625397,0.139767055,0.531983592,6.072727273
50493,6.07,266.4,1.168669067,0.112026359,0.462059427,5.4
50494,5.69,264,1.168664819,0.123022847,0.486887062,3.23030303
50495,5.1,255.4,1.168793114,0.107843137,0.447188041,5.860606061
50496,5.29,249.6,1.168881228,0.126654064,0.339606605,7.109090909
50497,4.51,255.5,1.169126724,0.130820399,0.575886901,2.363636364
50498,4.18,265.6,1.169351803,0.184210526,0.498311729,1.43030303
50499,3.9,298.6,1.171604717,0.328205128,0.404978123,6.333333333
50500,4.98,317.5,1.172008538,0.100401606,0.280098586,5.145454545
50501,4.84,319.3,1.172513122,0.115702479,0.434545682,5.206060606
50502,4.29,320.2,1.1727021,0.118881119,0.496947965,5.43030303
50503,4.46,322.9,1.173429175,0.16367713,0.402986881,3.121212121
50504,4.82,320.3,1.174562443,0.093360996,0.233006101,7.612121212
50505,5.22,322.3,1.175283947,0.103448276,0.271218181,7.96969697
50506,5.31,321.5,1.175694655,0.133709981,0.318825438,6.436363636
50507,4.86,321.3,1.175926473,0.106995885,0.313645037,4.927272727
50508,4.97,326,1.17612225,0.120724346,0.379206411,6.460606061
50509,4.92,330.6,1.176580441,0.162601626,0.362054467,4.066666667
50510,5.02,331.2,1.176764449,0.123505976,0.252791279,2.012121212
50511,4.28,329,1.176872942,0.140186916,0.453244823,1.521212121
50512,3.58,311.8,1.168406408,0.32122905,0.256200859,-0.290909091
50513,4.6,313.9,1.169976405,0.2,0.288341454,0.581818182
50514,3.86,321.1,1.169391396,0.170984456,0.334744703,2.145454545
50515,4.85,320.3,1.169953149,0.125773196,0.161442447,5.787878788
50516,4.52,320.2,1.170443471,0.115044248,0.254876416,1.018181818
50517,4.3,316.9,1.170869936,0.223255814,0.309926923,4.139393939
50518,4.56,306.1,1.171550493,0.26754386,-0.159734388,6.145454545
50519,3.58,304.6,1.172442386,0.251396648,0.056554881,1.387878788
50520,4.34,316.6,1.170406597,0.179723502,0.209148289,0.812121212
50521,4.56,317.3,1.17283306,0.089912281,0.049253239,0.763636364
50522,4.52,314.3,1.168445041,0.221238938,0.184355253,4.890909091
50523,5.37,325,1.168894919,0.117318436,0.207986221,3.515151515
50524,5.14,330.6,1.16859854,0.143968872,0.251383393,7.036363636
50525,6.1,327.7,1.16894011,0.159016393,0.127390424,13.70909091
50526,5.19,327.6,1.170109057,0.154142582,0.168894811,8.303030303
50527,3.53,328.1,1.168955535,0.155807365,0.339260132,2.975757576
50528,4.2,326.3,1.167856334,0.176190476,0.323970574,0.527272727
50529,5.77,326.5,1.169184514,0.244367418,0.184540338,6.745454545
50530,5.62,326.6,1.172197105,0.119217082,0.189682129,3.509090909
50531,4.87,331.4,1.171853472,0.164271047,0.302475902,5.351515152
50532,5.06,335.6,1.171130957,0.169960474,0.325640044,18.58181818
50533,5.42,333.8,1.17230281,0.129151292,0.183606668,17.56363636
50534,5.18,328.6,1.173485451,0.106177606,0.220729126,4.551515152
50535,4.36,322.4,1.174120944,0.22706422,0.437825007,-0.539393939
50536,4.58,322.2,1.173780658,0.152838428,0.420552105,1.896969697
50537,3.62,319.2,1.173051754,0.093922652,0.330165911,-0.412121212
50538,3.73,321,1.173274541,0.09919571,0.34737221,-0.115151515
50539,4.54,133.5,1.183500913,0.072687225,0.442476456,0.690909091
50540,4.61,138,1.183283642,0.071583514,0.574115364,0.036363636
50541,3.99,139,1.181378275,0.085213033,0.197831775,-0.254545455
50542,4.4,135,1.178723624,0.068181818,0.178634803,0.290909091
50543,4.91,136.1,1.179114187,0.063136456,0.159397106,2.860606061
50544,5.27,139.3,1.179035505,0.043643264,0.198259076,4.339393939
50545,5.03,141.1,1.178164248,0.06361829,0.217896806,2.806060606
50546,5,140.8,1.17755746,0.06,0.248887726,2.666666667
50547,4.98,142.1,1.177242941,0.060240964,0.270002068,2.745454545
50548,4.59,142,1.177221817,0.063180828,0.278016136,1.381818182
50549,4.89,137.3,1.178778329,0.065439673,0.749199948,2.672727273
50550,5.07,140.5,1.179336344,0.065088757,1.107085987,2.987878788
50551,4.99,138.2,1.180324192,0.114228457,1.050226858,4.236363636
50552,4.18,140.4,1.182110407,0.160287081,0.586494273,2.084848485
50553,4.18,140.6,1.182746308,0.122009569,0.471868201,0.024242424
50554,3.55,148.3,1.182086693,0.185915493,0.511350969,-0.315151515
50555,3.97,179.8,1.172868206,0.158690176,0.248374594,0.503030303
50556,4.08,184,1.171306854,0.147058824,0.07192656,-0.212121212
50557,4.21,195.5,1.169765981,0.137767221,0.181313444,-0.654545455
50558,4.3,199.9,1.170126711,0.137209302,0.057561597,1.272727273
50559,4,205.9,1.168225726,0.18,0.061939452,-0.557575758
50560,4.06,203.5,1.16643834,0.229064039,0.0666419,0.060606061
50561,3.83,209.9,1.16378718,0.203655352,0.040972467,0.872727273
50562,4.29,229.5,1.160377411,0.177156177,0.106045439,1.581818182
50563,4.51,230.8,1.156471546,0.186252772,-0.014726441,3.218181818
50564,5,249.6,1.153090013,0.162,0.161196205,4.715151515
50565,4.54,250.8,1.152185757,0.149779736,0.049472648,5.066666667
50566,4.52,220.6,1.150891108,0.139380531,0.136812248,4.454545455
50567,4.57,227,1.147272512,0.277899344,0.08925786,0.387878788
50568,4.04,214.8,1.149109404,0.123762376,0.141889229,-0.393939394
50569,3.63,176.4,1.148543266,0.134986226,0.062049567,-0.357575758
50570,3.79,166.4,1.149023604,0.134564644,0.132830498,-0.63030303
50571,4.22,141.6,1.150179779,0.125592417,0.158142034,0.648484848
50572,5.15,159,1.150435393,0.099029126,0.309580982,7.260606061
50573,4.37,189,1.151111992,0.112128146,0.304605764,3.096969697
50574,4.63,194.6,1.151352748,0.064794816,0.205956317,3.127272727
50575,4.61,198.1,1.15148136,0.069414317,0.149466466,2.381818182
50576,4.6,199.1,1.151952535,0.106521739,0.181014778,2.260606061
50577,4.77,205.7,1.152299838,0.125786164,0.199631381,4.115151515
50578,6.43,211,1.153380352,0.139968896,0.501706745,17.55757576
50579,8.28,216.1,1.153535912,0.06763285,0.617649922,40.32121212
50580,8.4,219.1,1.153715165,0.04047619,0.505591571,41.32121212
50581,8.07,223.9,1.153445129,0.039653036,0.287578529,38.16363636
50582,8.18,223.5,1.154208309,0.034229829,0.323925691,41.01212121
50583,8.7,224.8,1.15472111,0.047126437,0.344532759,47.6
50584,9.28,222.2,1.155273616,0.034482759,0.280251256,55.09090909
50585,8.77,225.7,1.155708927,0.033067275,0.248995385,50.31515152
50586,8.63,225.1,1.156699019,0.035921205,0.267744534,48.18181818
50587,8.63,227.1,1.157210739,0.037079954,0.236032729,49.65454545
50588,9.06,228.5,1.157553103,0.029801325,0.410869984,53.93333333
50589,9.18,227.5,1.158171488,0.031590414,0.530403459,53.40606061
50590,8.98,224.1,1.158352866,0.018930958,0.367695118,52.75757576
50591,8.75,224.7,1.159619829,0.04,0.187970744,52.74545455
50592,9.42,227.7,1.160857652,0.04670913,0.462303371,59.98181818
50593,9.04,229.9,1.161154696,0.047566372,0.365042633,54.72121212
50594,8.73,234.5,1.163054793,0.036655212,0.581245298,47.0969697
50595,8.5,233.8,1.164614264,0.036470588,0.561963464,45.46666667
50596,8.56,238.3,1.165530811,0.038551402,0.604676163,49.12727273
50597,8.56,238.6,1.166121274,0.036214953,0.8116176,47.13333333
50598,8.45,240.6,1.166567943,0.04852071,0.805439521,46.23636364
50599,9.14,239,1.165151718,0.031728665,0.666722858,56.40606061
50600,9.44,237.5,1.164817582,0.030720339,0.725373463,59.3030303
50601,9.16,240.3,1.166069412,0.031659389,0.717993459,55.94545455
50602,9.25,243.2,1.1667367,0.033513514,0.723022744,56.0969697
50603,9.06,241.5,1.167232752,0.043046358,0.717187469,55.53939394
50604,9.75,241.6,1.167561334,0.034871795,0.667284903,61.66666667
50605,10.02,240.2,1.166018044,0.032934132,0.734121133,64.25454545
50606,9.52,239.7,1.166434127,0.033613445,0.651486921,60.18181818
50607,9.5,238.8,1.16730271,0.044210526,0.703854562,60.43030303
50608,4.69,280.2,1.179109578,0.196162047,-0.151037761,13.27272727
50609,4.83,279.9,1.178703914,0.217391304,-0.180974788,11.76363636
50610,3.82,283.7,1.178608386,0.230366492,-0.534845578,9.472727273
50611,3.52,299.4,1.169905977,0.269886364,-0.267225316,7.836363636
50612,4.13,301.7,1.169840085,0.266343826,-0.220002213,12.55757576
50613,3.59,296.5,1.169357337,0.264623955,-0.491937697,17.7030303
50614,3.64,292.2,1.168370174,0.230769231,-0.390693636,14.99393939
50615,4.03,295.3,1.168033564,0.270471464,-0.174823426,14.55151515
50616,4.19,296.8,1.167005288,0.195704057,-0.269267434,16.06060606
50617,5.25,303.3,1.166613465,0.217142857,-0.329674977,29.95151515
50618,4.42,296.2,1.167124009,0.273755656,-0.269426796,20.36363636
50619,4.3,289.7,1.166153025,0.237209302,-0.285599722,19.9030303
50620,4.36,294.1,1.166136964,0.243119266,0.046330928,17.35151515
50621,5.07,278.3,1.164802004,0.256410256,-0.081719519,17.08484848
50622,6.58,275.6,1.165499339,0.208206687,-0.089324339,16.82424242
50623,5.19,280.5,1.164392124,0.283236994,-0.144959259,31.30909091
50624,5.72,287.3,1.163859479,0.258741259,-0.210999675,39.13939394
50625,5.4,294,1.16318411,0.244444444,-0.181587002,24.2
50626,7.65,278.5,1.163645063,0.233986928,-0.028847549,33.26060606
50627,5.45,293.5,1.163354843,0.218348624,-0.524001062,51.36969697
50628,5.89,289.2,1.162747524,0.256366723,-0.332144383,44.86666667
50629,5.94,287.8,1.162354797,0.235690236,-0.329546027,51.53333333
